X96-1048-362,0.37772628440036465,0.4068990294963364,0.0010681371552597983,1.1892040748728916E-4,0.07394305163455261,0.5452879553178847,0.6331429170672568,0.3789609036757902,0.0,0.0,0.7125060289469426,0.812576116958624,0.6141580756622699,0.6690890514484042,0.8498778107709443,0.01717853780711468,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.14285714285714285,0.1992178122479442,0.9347042399945049,0.06353405130039458,0.0,0.25009104835089757,0.0,0.0027548209366391185,0.02740407003022027
C02-1025-000,0.7800772539460757,0.0971187886556737,3.9486953765400194E-4,9.060331605842173E-8,0.001969367522443202,0.47537495287071274,0.590371934256135,0.37297429681729993,0.2651642899733012,0.0,0.5344947404965892,0.688991436226618,0.3930482819655797,0.5656958939800709,0.6168814031571305,0.33304046560763245,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,1.23907851788144,0.7669778366321677,0.621041474341203,0.2667137182419329,0.6960904480443199,0.0,1.0,0.017039144956488866
C08-1098-036,0.9579051353090255,0.04188311461890263,1.4854308603304533E-4,9.482238985927752E-8,3.680840245049487E-5,0.6937587559930687,0.8118452042228854,0.4683645922667481,0.3605024033321542,0.0,0.7460233222281178,0.8082976084827252,0.5485836602708996,0.8615179163584008,0.8844584799829738,0.7190195538496928,0.7559671517200147,0.7559671517200147,0.7559671517200147,1.0,0.1111111111111111,0.2727272727272727,1.9037732413394415,0.9627858879933207,0.8532736179452711,0.6630514462395559,0.8847223872097311,0.0,0.8407079646017699,0.0019478527154243523
P06-2124-170,0.9438333502608843,0.007969060762345064,0.0012681433512634092,3.278347977527435E-5,0.04600404385319104,0.4668027304922554,0.6946127668730555,0.0,0.01570528271281857,0.0,0.5633727281628411,0.7666360378945644,0.0,0.7241111899773067,0.7741578315818379,0.020092131948039375,0.0,0.0,0.0,0.3333333333333333,0.6347826086956522,0.4,0.21959809950326442,1.0868744764426548,0.6207465664288121,0.027130632269642893,0.6843408281565593,0.0,0.3117408906882591,0.004001696670936389
C94-2154-081,0.9679106723454335,0.0016132469643703636,0.005482738105439541,6.353455066901034E-5,0.01783758091168749,0.46190863850749664,0.5414142014531514,0.36227074727997205,0.03316014349891721,0.0,0.6547257196223142,0.774909928417026,0.4749594139083064,0.36497925587096447,0.5222903467504574,0.15491117372841146,0.0,0.0,0.0,0.75,0.030303030303030304,0.0,0.6517842875377866,0.7227613136298565,0.4154034992213871,0.03152240867938388,0.561100650565862,0.0,0.3135593220338983,0.006041422506178672
W08-2222-100,0.9915874032262053,0.0056114701333527545,7.249579465139142E-4,8.25030431405095E-6,0.001995735260707342,0.6296892279348724,0.7848229706304447,0.49616113314256166,0.0,0.0,0.6774758777657166,0.8225470497376631,0.5325451944270566,0.8646112398804787,0.8733067970881826,0.3371490372919814,0.0,0.0,0.0,0.6,0.17391304347826086,0.0,1.263015014769504,1.1167362376491614,0.7132834309016024,0.05237798296914229,0.7227015807874649,0.0,0.3939393939393939,0.016672109872393072
W95-0104-087,0.3030883300390714,0.009237523965051347,0.6643504669336663,4.383858562627857E-6,0.022773246600737006,0.6276573475420759,0.8066270126625903,0.3509857529355274,0.2868738641584568,0.0,0.7230394896406858,0.848908238041642,0.4459537188902559,0.852566326399882,0.9090509193118465,0.2955389863015388,0.0,0.0,0.0,0.6666666666666666,0.8497854077253219,0.5,1.183356408647024,1.0395010850272388,0.7525084346811807,4.917336453576293E-4,0.8799460922750995,0.0,0.742603550295858,0.04874924571245067
W04-0213-084,0.9805262850316575,0.015325659643097365,2.8947125250640985E-4,1.7410287715210434E-7,0.0033143462126324157,0.4436633145594373,0.6668869527540859,0.2471525537147692,0.0017762886829227455,0.0,0.6441508334370213,0.7947086507498298,0.5104544564126648,0.6055192993939491,0.8041114334172073,0.041739133934470284,0.0,0.0,0.0,0.75,0.22988505747126436,0.1,0.34515716660021356,0.9507960105270431,0.5089120612774402,5.206740886187209E-4,0.7017557142565675,0.0,0.4782608695652174,0.20548786285048054
C02-1025-063,0.9699121190484005,0.007020337064551741,0.009744005713379788,1.9611815593901943E-6,0.007165417489195229,0.6340105249696045,0.8551490752274885,0.30016513888696944,0.6657494411721272,0.0,0.7258434538829764,0.9032628488391529,0.5358600627364098,0.8230597644333697,0.878834199198787,0.6358897025301267,0.292573995010386,0.292573995010386,0.292573995010386,0.5,0.9795918367346939,0.0,1.9588885977970687,1.1122801417789536,0.7466786360782525,0.2627789409996751,0.7459611360971933,0.0,0.6926829268292682,0.01707545398503221
D10-1083-187,0.9882190608668528,4.839586609578872E-4,0.0013130149927226512,3.7744369667005994E-5,0.00895730258895134,0.4835652445503789,0.7321814468173764,0.0,0.6463619085997467,0.0,0.5485850588574169,0.7500193223490853,0.0,0.8007324606403843,0.8346214527014449,0.802531976185034,0.9588818783627507,0.9588818783627507,0.9588818783627507,0.2,0.5480769230769231,0.0,2.129171204566316,1.3157869756888934,0.7282057065766038,0.47950472533677563,0.6969658736423899,0.0,0.24596774193548387,0.009216437990213199
D10-1083-227,0.2207709887864367,4.58587225694269E-6,0.0016033212197670067,4.190214161315487E-5,0.07760881912844304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16346153846153846,0.0,0.200734060739009,0.18708076860765696,0.0,0.0,0.0,0.0,0.0846774193548387,4.00839146806419E-4
X96-1048-188,0.5352867057891372,8.857107740603306E-4,0.014925851031014811,1.188670403787334E-5,0.4488877231467969,0.6836054057953325,0.835970824065495,0.4495900424663688,0.1048804314720503,0.0,0.779172131974748,0.873318228142363,0.602791440986056,0.8619238397140762,0.9282866730246243,0.10459730217618673,0.0,0.0,0.0,1.0,0.06060606060606061,0.14285714285714285,0.5309640155672085,1.1088080581319923,0.14950723398873786,0.0,0.27247635232972933,0.0,0.4820936639118457,0.009326485964108653
W95-0104-326,1.1262794782359451E-5,0.0027136156531997126,0.012148544335809747,4.563776847031627E-5,0.9850574250182605,0.6800074448629828,0.8471692973273289,0.39037061871163825,0.9217823031808801,0.0,0.7385483002842324,0.9108894567092076,0.39559687963769635,0.9062971220249962,0.9253305426964661,0.5677428758866389,0.18037826464814316,0.18037826464814316,0.18037826464814316,0.5,0.08888888888888889,0.375,1.6602123050840505,1.24354882708313,0.7770516237356283,0.18383215193376157,0.8974763034549523,0.0,0.03550295857988166,0.03085136728079974
P05-1053-197,0.6368600127123304,4.189354537398991E-5,0.005271705017817337,5.04404600405167E-5,0.35718024223278033,0.3843133021917259,0.7041543454645679,-0.030452603359686446,0.12430028947336655,0.0,0.6015292722476677,0.8299701813933297,0.0,0.6098072705692473,0.8272704213125076,0.1654845961424079,0.0,0.0,0.0,0.16666666666666666,0.22,0.5,0.8478912968323694,1.047018444328514,0.6804379824923932,0.027990632704905854,0.8215297500009393,0.0,0.1004566210045662,0.012475660592814086
C04-1089-045,0.9464709756678106,0.009097272573153313,0.018142560581182007,3.6177396241424543E-6,0.0027957324603621278,0.2596992126359174,0.4772300858398319,0.10392655832669363,0.0,1.0,0.42962946295299725,0.5518554399359752,0.1898348972928493,0.5235656762224896,0.6273252728510051,0.01541180899100302,0.0,0.0,0.0,0.875,0.3225806451612903,0.0,0.16957752167352763,1.12944654976133,0.3326392249969789,0.0,0.4609737657477831,0.0,0.7457627118644068,0.002590315690990599
C90-2039-123,0.9349567503088689,5.678279631160406E-4,0.0025673321675876216,1.3695361139820514E-5,0.009329152630208882,0.1653273800567336,0.4357409146594695,0.006204079515771265,0.4358910659272309,0.0,0.2742773779335699,0.46453876768163105,0.20759498911316632,0.40743391663562906,0.4242736583902538,0.39645374315481563,0.0,0.0,0.0,0.7142857142857143,0.2982456140350877,0.0,1.150678656609316,0.8949351243241938,0.2281921948852949,0.0,0.37966409309804305,0.0,0.41706161137440756,0.015603443966829878
I05-5011-000,0.6147790929471072,0.34643881040728636,0.02576515857560975,2.2326088487723047E-7,5.59781344460047E-4,0.5265934971505002,0.6714766543550367,0.312146692181441,0.4739665981547388,0.0,0.5715678043831357,0.6758362728277928,0.31923412485364405,0.6372653289112746,0.6894589568586912,0.8011901354529786,1.0,1.0,1.0,1.0,1.0,0.0,1.9588501083183782,0.7712716719491516,0.6942359853166704,0.5660695265747009,0.5887551436477841,0.0,1.0,0.034848535395073175
I05-5011-112,0.4089427774245751,0.012883849153624914,0.02342306948112151,1.7820383377316833E-5,2.978479156514827E-4,0.4991782621693439,0.7477468641626532,0.13068440086126462,0.013468162973428384,0.0,0.6314688734981391,0.8096036860571231,0.11168912247925826,0.7985265219932007,0.8738639143939914,0.05533286116493041,0.0,0.0,0.0,0.7142857142857143,0.5675675675675675,0.42857142857142855,0.5137614583323127,1.1380965374728618,0.603889601651755,0.0,0.7147106082648735,0.0,0.47417840375586856,0.018693024035336084
J96-3004-240,0.980253914285382,0.003151799986173402,0.0011449948853325168,2.340887659523912E-6,0.00884717622409483,0.005666868240111147,0.3817401077755355,-0.15403406042975856,3.0548588178748974E-4,0.0,0.33698149901657903,0.7606722211446173,0.0,0.06287494605773607,0.3985814795024863,0.016598104909364638,0.0,0.0,0.0,0.625,0.3741935483870968,0.0,0.5292812748658828,0.7959849772458244,-0.12425973636902608,0.0,0.28678727730268117,0.0,0.497907949790795,0.001808272462208936
W95-0104-047,0.9156099829156995,0.0032989706717379834,0.07463161637514554,9.429837496331E-7,0.005713757931316558,0.5710186559407322,0.8163421133198998,0.30543578191895715,0.9890366813910685,0.0,0.6810111254561905,0.872525980202122,0.36468901631188444,0.8065724481905063,0.8465708150431,0.5065928198093447,0.0,0.0,0.0,0.8333333333333334,0.21739130434782608,0.0,1.4252678198059479,1.0860979100624366,0.7051156454631602,8.918656876177583E-5,0.8146580925292237,0.0,0.8609467455621301,0.027977292189773267
N01-1011-023,0.8360807523989074,5.270068327650925E-6,0.15399989855438287,4.402199486217446E-7,2.1019871909430896E-4,0.7350240398736679,0.8205586110215325,0.5845044202748291,0.5779668229365517,0.0,0.7969439588297235,0.8541440957266953,0.7073905419894705,0.8963182540867939,0.9096361316324222,0.6844120313009542,0.0,0.0,0.0,1.0,0.17391304347826086,0.09090909090909091,1.5408779002708188,1.1682718026734507,0.8461124241619561,0.15558497003762892,0.8327790339590241,0.0,0.882051282051282,0.004577364845159949
X96-1048-122,0.5139049561461347,2.3029282287385643E-4,0.014108013376161922,1.2274691969882096E-6,0.4697161000511224,0.6403180855848747,0.8306832837459445,0.399981551228153,0.19666826982563965,0.0,0.7086254181618704,0.7972598057096865,0.5975638609856342,0.8109715681072902,0.8567205389608274,0.16824116874443326,0.0,0.0,0.0,1.0,0.3939393939393939,0.14285714285714285,0.8597598792422612,1.0461509083519092,0.28818872454099254,0.0,0.22330735582072225,0.0,0.6639118457300276,0.004819096049998055
P06-2124-000,0.7841161833082646,0.17568474579118687,0.03236508075760094,7.841975973447065E-7,0.0014661732937824392,0.39231046922539903,0.6898108924201146,0.0,0.4982665749358021,0.0,0.45605111942416604,0.7224538555928834,0.0,0.47887934633898116,0.5760280105051218,0.8192964119578523,1.0,1.0,1.0,1.0,1.0,0.0,1.8498281548369038,0.8591084539548031,0.5802247816456721,0.5731354959927145,0.6693455235954059,0.0,1.0,0.011234751324969835
D10-1083-062,0.7721285311549229,0.196322371027759,0.004309827869719292,2.274535590208656E-6,0.027095720860214986,0.40012202288462745,0.6996293483912854,-0.01262273134047954,0.0,0.0,0.5569063369248253,0.7751951481931407,0.0,0.7203629343319048,0.8365746271122925,0.040067921453716376,0.0,0.0,0.0,0.8,0.7727272727272727,0.0,0.3162069087897958,1.2637308510999024,0.5462777866243063,0.023335055132307728,0.6739516673832189,0.14285714285714285,0.75,0.00932593487421999
I05-5011-196,0.9826509827303117,7.696340531730325E-4,3.969827234292667E-4,0.0020754003109468384,0.004714527817263097,0.48084608569913856,0.6559897816510821,0.11525142952673219,0.057905872373801834,0.0,0.6044556917467564,0.7402498601961033,0.06771019279197592,0.7439920941206465,0.8263038697517954,0.04137748526860421,0.0,0.0,0.0,0.42857142857142855,0.26666666666666666,0.14285714285714285,0.4022127683823324,1.1516408100220445,0.6412280083760882,0.003929716291282652,0.5584345339463761,0.0,0.07981220657276995,0.030695219348676472
C04-1089-027,0.9443918504033142,0.00997380044094397,0.036851297556902265,1.2609744512418053E-6,4.985287800976058E-4,0.4831610110177974,0.6972943765261758,0.12690870313629637,0.0,1.0,0.5837342336448559,0.7101384683906954,0.12093095102649032,0.8148867511671555,0.8198208118999758,0.6941309563662784,0.7976008258480667,0.7976008258480667,0.7976008258480667,0.875,0.9032258064516129,0.0,1.620005733581452,1.0366279969529901,0.5926155131050276,0.35884708832193596,0.7389991239336536,0.0,0.847457627118644,0.01243600095309201
W08-2222-068,0.96868572413888,0.007119226534682851,0.006262776300321803,9.150558533511515E-6,0.014574326580123767,0.6119575513274427,0.6941665716041465,0.5209421135920573,9.501163456661283E-4,0.0,0.6839746996509274,0.7961968253364171,0.5888198347175448,0.7293291286219226,0.8036966373211506,0.12755593070732876,0.0,0.0,0.0,0.6,0.8695652173913043,0.0,0.7446672234071581,1.1158103935179977,0.6381513444163904,0.12505715872705103,0.6697145017347281,0.0,0.5878787878787879,0.0026726045657374394
P06-2124-053,0.9649203973301054,0.02154425438339963,0.005573887974129644,2.0321566370532165E-6,0.0018740979985122277,0.42516752132484803,0.7952980056938229,-0.020922589789358213,0.8555782506804112,0.0,0.5358421471883476,0.7496743179610942,0.0,0.7177815017735891,0.7274850360747241,0.21999034002444792,0.14554348775384507,0.14554348775384507,0.14554348775384507,0.6666666666666666,0.7450980392156863,0.0,0.8642365495386235,0.9983120948799704,0.5547496733606756,0.07656924874378139,0.6593332144413375,0.0,0.7854251012145749,0.005947132962543739
E09-2008-004,0.8806497346606965,0.09024753139878394,0.027435174997932698,1.055016173775145E-8,0.0015155134024344911,0.6787931796760376,0.7434046503068317,0.5843177245033403,0.014536069936903106,0.0,0.7084245695598402,0.779546273984359,0.629379884947715,0.8039406389650724,0.8572370114091865,0.24121320976387445,0.0,0.0,0.0,1.0,0.25,0.375,0.9136077829651164,1.0388837877944899,0.942601590478977,0.2713567510228395,0.9575736445536354,0.0,0.9365079365079365,0.04461245601000609
C10-1045-140,0.8545900446537654,0.1335085300593491,0.0076124871687056495,2.3130707615106132E-5,0.004204584094979464,0.4502445728574222,0.6752856630159376,0.31116560046904856,0.009703050220658208,0.0,0.5831532498153957,0.7044677866331375,0.39899114694717075,0.6154101324780556,0.7184689395849068,0.11137893970625488,0.0,0.0,0.0,0.42857142857142855,0.918918918918919,0.0,0.9343511632085485,1.2127979816649477,0.5208409898812925,0.0,0.6402561966082497,0.0,0.5638629283489096,0.0036746650823900524
P06-2124-172,0.7221999332350201,0.027065094993303385,0.0023025390012325854,2.3845232020657417E-5,0.24292788908730958,0.42956784861204517,0.7166866313106689,-0.04520671014989719,0.0,0.0,0.5878321265466457,0.8191346946004288,0.0,0.7511229119045607,0.8394524346792359,0.018925076376512907,0.0,0.0,0.0,0.3333333333333333,0.6173913043478261,0.1,0.21591544586967604,1.20732829167296,0.5425541500243156,0.0,0.7477128786687381,0.25,0.30364372469635625,0.009171659930558683
W95-0104-278,0.1808949235507299,0.012352903684501634,3.5279043440930217E-4,2.4368978206893696E-4,0.043814528049260656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.030042918454935622,0.0,0.17848053178270973,0.16536360208781795,0.0,0.0,0.0,0.0,0.17751479289940827,0.0010075604478912193
C08-1098-221,0.10700015185795805,3.576958999660097E-5,0.0017528222978822165,2.323012215990626E-5,0.8896281316619866,0.7109739433224621,0.8709446795188956,0.4928134085382176,0.17384611251071205,0.0,0.7323730133937778,0.8234896942792086,0.5059782748453924,0.8618365881750908,0.8491905693668776,0.022223662802247447,0.0,0.0,0.0,0.2857142857142857,0.1875,0.45454545454545453,0.27919584536288733,1.0537118613658811,0.8046838465508943,3.2565855154813674E-4,0.7940613575511314,0.0,0.022123893805309734,5.714385158322675E-4
C94-2154-042,0.9821554086808463,0.001632103741344603,1.2497113157107439E-5,7.456475284869482E-6,0.012828023247248617,0.40066711191551124,0.714546488517195,0.24131746828139267,0.1133597120339675,0.0,0.4307146527763177,0.7602421611059498,0.3181715616467493,0.9108024560119898,0.9157405675183964,0.4975517294721733,0.0,0.0,0.0,0.75,0.6212121212121212,0.07692307692307693,1.477701364356689,1.1766419628081004,0.598138515601922,0.11376302147828915,0.7608519665699779,0.0,0.6440677966101694,0.145260031370295
E03-1020-013,0.9944714670514606,9.956488635314944E-4,0.003676375765938946,7.3553517086880394E-6,6.001634935178163E-4,0.7037406065271672,0.8567066341948012,0.18316073802022204,0.8900820350375029,0.0,0.7231182804359582,0.8601497264050765,0.32275559950493826,0.8517176644524326,0.8687519657856208,0.6378803999232129,0.0,0.0,0.0,1.0,0.4166666666666667,0.14285714285714285,1.6022726983386493,1.1366383715342852,0.720034737057765,0.7771225873845293,0.8061359771027342,0.0,0.8686868686868687,0.00957394549753829
C00-2123-114,0.9707194832203211,0.0012442261885886653,1.616512784670163E-4,2.0814925603274574E-6,0.0028477863091025527,0.5354110536638206,0.7896569507055948,0.0567606443367533,0.5396051115057448,0.0,0.6507262345747867,0.826841931997551,0.3474604391207577,0.7868934185565357,0.834889371642649,0.34911838095639386,0.3897278789057795,0.3897278789057795,0.3897278789057795,0.6666666666666666,0.2621359223300971,0.07142857142857142,1.2599723242826792,1.1797209989036848,0.5942615768105077,0.2325850976679129,0.7221063912482638,0.0,0.4411764705882353,0.0023286394208568086
W08-2222-127,0.8220895880852966,0.004797793265044709,0.0015858377150364407,3.198088488271215E-5,0.07827976347355836,0.40755226209378576,0.5067325634954286,0.300237246345667,0.0,0.0,0.6195052932914744,0.7450213545179784,0.49940913583304974,0.6540512802478715,0.8038615817592651,0.14557411655615454,0.0,0.0,0.0,0.4,0.5957446808510638,0.07142857142857142,0.9061430357273621,1.2932484760982632,0.5354531238700643,5.400015945902947E-4,0.6471358485402561,0.0,0.23030303030303031,0.0015806372204323611
E03-1020-074,0.9967172638606969,9.14251414751895E-5,0.0012285129376172408,2.5718411249594797E-7,0.0018719436432811133,0.7246877054949693,0.8786230257677375,0.15231341660817382,0.8820753052030067,0.0,0.781461872093264,0.9239892627388434,0.2921441165115227,0.9098378023003345,0.9397698963982537,0.6404344490650378,0.0,0.0,0.0,0.5,0.12121212121212122,0.42857142857142855,1.6698932144702585,1.1681525373625274,0.7670048425317382,0.7422847072726521,0.853784036428545,0.0,0.25252525252525254,0.018582781138202827
C02-1025-162,0.03094718863123189,0.0011231236281459163,8.583083286499724E-6,3.456279719438258E-6,5.83067596210596E-4,0.41691710527622067,0.5613573095550551,0.17749340824554827,0.0,0.0,0.35413819524756474,0.4523107461930987,0.22426041650652284,0.5837131516611662,0.4116414850133268,0.019208262801583328,0.0,0.0,0.0,0.3333333333333333,0.918918918918919,0.0,0.17682698785454248,0.8531265874341941,0.45871782476721995,0.0,0.38179013691494534,0.0,0.2097560975609756,0.007436836190851782
W03-0410-238,0.8159627400127024,5.444867473781672E-4,0.011782781150924387,1.7813618787725297E-4,0.16932036833772415,0.48315013771771526,0.7213324250903729,0.010226871476161371,0.15133733996319398,0.0,0.5808589819686415,0.7798201262912471,0.015618221004462361,0.7336716319709884,0.8103568935434876,0.41622360603154007,0.28238726267503483,0.28238726267503483,0.28238726267503483,0.5,0.15730337078651685,0.1111111111111111,1.1589124473755277,1.200942502614677,0.7035022282302142,0.37183139227537987,0.7302166219817207,0.0,0.13454545454545455,0.004458873578139355
C02-1025-164,0.9643932561642946,8.655710107622935E-4,5.3610439497970755E-5,6.928231640290884E-7,0.033874856194645926,0.6185297947298406,0.73606685760093,0.40833114189525305,0.14443834298494765,0.0,0.6752196071236072,0.7127859333795752,0.6230601859942677,0.7964735302451237,0.8009899445464403,0.5232663831636655,0.10223535480336393,0.10223535480336393,0.10223535480336393,0.3333333333333333,0.8648648648648649,0.3333333333333333,1.7515552778177894,0.8862348495620844,0.7813533973004678,0.47579928904691027,0.6871611699404295,0.0,0.2,0.13093773215274787
H89-2014-045,0.7903611789874304,0.2000696613820444,0.0011375248804587443,2.33140136848526E-6,0.005396739898309749,0.6220749577634946,0.6781325934353292,0.5793394264151907,0.5711702558162397,0.0,0.675932250987994,0.7696501122400076,0.6017710109412909,0.7430825185296948,0.7973447481713958,0.1559799087544051,0.3324471402561703,0.3324471402561703,0.3324471402561703,1.0,0.7323943661971831,0.1111111111111111,0.6215968880060281,0.9824338720216422,0.682557874053708,9.696171525246551E-5,0.7417944602642156,0.0,0.7039473684210527,0.1582082843988245
J00-3003-569,0.9685409716198907,7.415800991621099E-5,5.163036040047808E-4,1.7070379083425275E-5,0.030779650590802895,0.48598965872724137,0.659589829111524,0.11185410223433503,0.02364037942340374,0.0,0.5931253233070012,0.7284235465423514,0.10794761372491196,0.6639016327779779,0.8176683221891757,0.019703842870173512,0.0,0.0,0.0,0.3,0.07142857142857142,0.23076923076923078,0.37964026850121313,1.0241398196251577,0.3616419585382194,2.2124392501382213E-5,0.49423624084167783,0.0,0.02901023890784983,0.013124287256510648
J00-3003-394,0.9954883030938056,7.718139244582338E-5,1.010229017686615E-5,7.84405584762442E-8,0.0029599902410197593,0.5058068676957145,0.6802374485473206,0.19823345309142798,0.03868824292309513,0.0,0.5845139196649357,0.7281537457747947,0.1661663024429083,0.719316256821836,0.7874025129367964,0.1641765587497676,0.0,0.0,0.0,0.6,0.11428571428571428,0.0,1.1288576861811732,0.9399840509213594,0.30762521266010856,4.972057586055295E-5,0.4611841934735154,0.0,0.32764505119453924,0.03205711499741577
P05-1053-135,0.8020858758184938,0.03313640969153493,0.0018324907251114934,1.7612221963714708E-4,0.16176961299813467,0.4277112911301406,0.7230660733804689,-0.07112154511503471,0.028532736884181037,0.0,0.545639203715864,0.7796028512165744,0.0,0.7387100724857248,0.8052074162968126,0.15407683800074112,0.0,0.0,0.0,0.16666666666666666,0.84,0.4,0.6931191911618273,1.2154510903630484,0.7158073554047347,0.12741702012525286,0.7918653827579998,0.0,0.3835616438356164,0.003133277174811045
W95-0104-062,0.9330888217715353,7.97495818855137E-5,0.04565093399365552,1.1423152766779725E-7,0.017818029955103263,0.6202010103668549,0.8366106544451867,0.3078183719843074,0.05351459009362092,0.0,0.7234719578758789,0.8528634897486779,0.4704925521376229,0.8995369094406847,0.9047935797191202,0.18627439737886717,0.05605076454509566,0.05605076454509566,0.05605076454509566,0.6666666666666666,0.9570815450643777,0.375,0.9300851889702012,1.0462969577744001,0.7163143922902326,0.1516435822223023,0.8525291773504591,0.0,0.8165680473372781,0.14489529906466758
C04-1089-107,0.9974293928608351,7.615599358553735E-5,2.559585439201797E-4,6.391759011762083E-6,0.0020660813044139845,0.5349186303146656,0.7383941094792368,0.17391324409669476,0.0,1.0,0.5873950595045563,0.769939498009979,0.07765565148765918,0.8702540362145889,0.8822636717873726,0.772439507333095,0.7148031133004662,0.7148031133004662,0.7148031133004662,0.5,0.6179775280898876,0.07692307692307693,1.8137395902962021,1.03182024300503,0.6499743765395094,0.4179285824452958,0.7197308820600099,0.0,0.3954802259887006,0.04687691841571943
J00-3003-095,0.9161257241949279,0.021916413987826733,0.048425382901598125,4.3047307868572284E-7,0.0133084748922105,0.6473822342566471,0.7080820665595078,0.4987416322315733,0.06603303212069944,0.0,0.6824780355802802,0.7471152028054935,0.548116475388012,0.7758562590602557,0.8278010560920986,0.028186216488975284,0.0,0.0,0.0,0.9,0.8556701030927835,0.15384615384615385,0.39374419095323576,1.0361399915716616,0.35760585907011205,5.018561099690694E-4,0.5525061950383274,0.4,0.8378839590443686,0.03118723723354252
P98-1081-035,0.09705728773554924,0.8405458670283201,0.055532770722719754,3.062886982425374E-8,0.006845347742028576,0.6427762043175339,0.850590368105615,-0.02338107630033247,0.9505042278850675,0.0,0.6940162469184643,0.8790887074447561,0.11940218548059892,0.90053855953945,0.9206909898118486,0.6966729739766989,0.0,0.0,0.0,1.0,0.49122807017543857,0.4444444444444444,1.5410925669036946,1.0943536047206093,0.8369606648451132,0.8794136361665487,0.8365154537495579,0.0,0.7865853658536586,0.017746529924735358
