X96-1048-362,1972,6447,1322,1280,241,12378,166521,1127,4208,56169,1266,6509,3727,1183,142,1090
C02-1025-000,946,6651,3232,2866,123846,1248,569,182,0,0,0,0,0,0,0
C08-1098-036,11361,13644,97340,23803,1248,162996,212565,9559,212,1605,9807,403,2986,2630,12713,15320
P06-2124-170,225649,1490,291,12095,1655,0,0,0,0,0,0,0,0,0,0
C94-2154-081,1475,2197,661,5797,4106,0,0,0,0,0,0,0,0,0,0
W08-2222-100,8752,366794,6239,8275,3421,11788,2304,7881,66882,1654,57,2304,20224,20800,1334,755597
W95-0104-087,809,2630,736,441,1951,4004,1108,4732,1360,4798,1564,105959,4429,2671,601
W04-0213-084,3198,4296,24996,12222,70985,13021,4090,144628,0,0,0,0,0,0,0
C02-1025-063,569,1163,17151,28326,17998,2631,0,0,0,0,0,0,0,0,0
D10-1083-187,212565,9559,7661,7056,212,1327,0,0,0,0,0,0,0,0,0
D10-1083-227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X96-1048-188,134359,399,522,16853,3093,1634003,20151,556,2293,367,704,922,2117,182,0
W95-0104-326,661,1187,6584,212,1287,130,1819269,4076,0,0,0,0,0,0,0
P05-1053-197,336,71478,4574,381,3990,182,50125,194565,7881,17905,0,0,0,0,0
C04-1089-045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C90-2039-123,20107,31334,65922,65922,0,0,0,0,0,0,0,0,0,0,0
I05-5011-000,5746,60943,3924,192,4732,24064,76673,10022,0,0,0,0,0,0,0
I05-5011-112,4622,5217,17206,60335,0,0,0,0,0,0,0,0,0,0,0
J96-3004-240,34256,23215,117595,57659,77569,23215,157845,31166,0,0,0,0,0,0,0
W95-0104-047,15146,6584,2425,2337,28065,1564,43536,6584,212,0,0,0,0,0,0
N01-1011-023,1476,1207,2061,4034,6440,760,1505,212,1988,0,0,0,0,0,0
X96-1048-122,922,2908,1298,935,476,922,3516,3516,1493,0,0,0,0,0,0
P06-2124-000,20200,3360,214222,2478,1710065,15126,0,0,0,0,0,0,0,0,0
D10-1083-062,532,11976,3325,11976,0,0,0,0,0,0,0,0,0,0,0
I05-5011-196,3507,4076,52550,0,0,0,0,0,0,0,0,0,0,0,0
C04-1089-027,4732,1621,11764,4275,2631,0,0,0,0,0,0,0,0,0,0
W08-2222-068,367327,366037,43536,10859,212,281968,3988,0,0,0,0,0,0,0,0
P06-2124-053,1569,2919,6949,8859,39258,4998,0,0,0,0,0,0,0,0,0
E09-2008-004,20143,495877,1574,2962,10029,1084,14659,610160,289097,4152,4152,24186,4152,921,1185,24186,3131,495877,1485
C10-1045-140,9633,17056,6825,0,0,0,0,0,0,0,0,0,0,0,0
P06-2124-172,282124,18341,104800,4511,678,427,7987,1873,0,0,0,0,0,0,0
W95-0104-278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C08-1098-221,806482,3238,281968,182,1541,4597,416,809,0,0,0,0,0,0,0
C94-2154-042,69327,3557,66081,39032,210122,57659,14972,4754,398396,531310,747933,85492,0,0,0
E03-1020-013,695,44087,5008,3381,11976,103282,2529,1327,291,24745,0,0,0,0,0
C00-2123-114,1101,1370,23488,0,0,0,0,0,0,0,0,0,0,0,0
W08-2222-127,60,6268,8474,0,0,0,0,0,0,0,0,0,0,0,0
E03-1020-074,1605,1373,192,70985,4776,872,29401,6675,24745,13874,28710,24745,11494,281,17151
C02-1025-162,35543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W03-0410-238,429,212,1163,5096,0,0,0,0,0,0,0,0,0,0,0
C02-1025-164,35543,2178309,1758,736,441,918282,890,5047,918282,2566,3471,486,569,1163,918282
H89-2014-045,159059,7056,942,13572,159059,4242,1829,0,0,0,0,0,0,0,0
J00-3003-569,2652,562,3782,558,14290,806482,10495,60,5881,0,0,0,0,0,0
J00-3003-394,16853,22736,5047,533431,886974,1615,1758,5047,1247,1615,2478,874477,5209,194354,609
P05-1053-135,8055,1539,486,3516,367,0,0,0,0,0,0,0,0,0,0
W95-0104-062,3435,6797,2100,12866,736,62417,4076,4928,12074,6797,12866,890,62417,1328,197,6797
C04-1089-107,1303,61668,1621,1564,8919,526,5594,593,1531,214,1785,1623,4776,2739,61668,11764,1843
J00-3003-095,594,39410,12910,6460,63164,10789,10789,42713,601,0,0,0,0,0,0
P98-1081-035,4546,102448,3903,1373,4732,57145,1910,6945,13047,4546,416,1178,0,0,0
P98-1081-096,5047,12230,1965,1758,0,0,0,0,0,0,0,0,0,0,0
J96-3004-086,1303,2373,11197,1144,4342,884,2227,2210,211709,12539,702409,663166,663166,97673,37976,1514,284,2966,2061,765,1611,1843,11420,2700,2352
C00-2123-140,4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J98-2005-011,621,57145,1297,441,0,0,0,0,0,0,0,0,0,0,0
D10-1083-091,4923,13635,34256,1234,1163,29776,8980,0,0,0,0,0,0,0,0
P98-1081-080,556,2445,4546,1071645,258,2916,23803,695,57,5357,416,1247,102448,3298,5699
W03-0410-077,2252,2266,366037,9715,8512,50537,626,7841,0,0,0,0,0,0,0
H05-1115-066,169375,189,2080,386,0,0,0,0,0,0,0,0,0,0,0
N01-1011-178,5959,1298,42523,1163,0,0,0,0,0,0,0,0,0,0,0
C90-2039-086,31334,1613,3326,569,404,1128,211709,473,2352,1089,404,473,2352,8259,317565,13404,3192,31334,9779,331,3192,2793,31025,3201
P06-2124-234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H05-1115-092,9789,9549,0,0,0,0,0,0,0,0,0,0,0,0,0
P98-1081-057,3956,1187,650,593,90933,2972,182,21703,1778,124833,27445,0,0,0,0
J96-3004-047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C04-1089-165,4462,404,142,2688,6029,13584,1497,182,12014,504,5047,1179,182,0,0
W03-0410-033,7022,2061,735,142,3292,353,6730,0,0,0,0,0,0,0,0
P05-1053-166,808,4295,416,6613,7598,4295,416,6613,21663,4295,187275,6613,2697,2152,4295,187275,6613,2697,899,6613,2697
C10-1045-036,27991,1216,949505,0,0,0,0,0,0,0,0,0,0,0,0
W95-0104-148,4076,4732,1187,128,9800,89099,5226,1778,2090,1187,556,0,0,0,0
J96-3004-357,416,673,416,5746,0,0,0,0,0,0,0,0,0,0,0
P05-1053-029,1303,1019,9789,1729,416,1843,7022,581,8524,6613,17196,1843,0,0,0
J00-3003-150,198991,4141,0,0,0,0,0,0,0,0,0,0,0,0,0
C00-2123-077,146098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C04-1089-028,4732,3661,11764,874,1072,2631,128043,0,0,0,0,0,0,0,0
C04-1089-152,5594,245869,5594,0,0,0,0,0,0,0,0,0,0,0,0
H05-1115-133,1758,808,2485,736,441,192,736,993,0,0,0,0,0,0,0
J96-3004-127,1735,158052,179436,179436,698,182,390,1373,4076,6175,1248,0,0,0,0
C04-1089-052,61668,1227,62417,0,0,0,0,0,0,0,0,0,0,0,0
I05-5011-109,2425,232,10022,2425,3198,0,0,0,0,0,0,0,0,0,0
D10-1083-043,21510,1248,32948,530511,67584,94306,108843,67584,429,247,266,7056,11191,10789,0
W95-0104-117,860,1476,0,0,0,0,0,0,0,0,0,0,0,0,0
J96-3004-443,332,698010,1119039,698010,1119039,2209,1759,4188,12574,2266,5283,19901,0,0,0
H05-1115-069,12604,1864,106478,0,0,0,0,0,0,0,0,0,0,0,0
I05-5011-001,5746,60943,3924,397,3084,3174,0,0,0,0,0,0,0,0,0
C90-2039-081,22207,2735,24745,59124,24889,29401,24745,46199,0,0,0,0,0,0,0
C08-1098-037,403,2986,3967,3174,5615,2966,15320,12884,1090,4076,0,0,0,0,0
C10-1045-296,5182,17998,39410,2485,950543,1759,0,0,0,0,0,0,0,0,0
C90-2039-060,1855,1855,1505,2563,307,2563,1163,0,0,0,0,0,0,0,0
C02-1025-132,5853,1179,1784,1611,111245,34688,111245,34688,111245,34688,659,1273,1611,111245,34688,572,57,1611,111245,34688,8932,35135,41098,1611,572,65,1611,1758,1497,53902,245
D10-1083-155,1758,44946,416,244,5047,2004,7280,9789,8224,1843,0,0,0,0,0
C10-1045-228,990884,812209,0,0,0,0,0,0,0,0,0,0,0,0,0
J96-3004-072,8752,19901,1187,30571,1564,159272,6333,159272,230,835,2516,274,900,3095,2987,11095,50928,7769
C02-1025-093,46392,736,429,1951,1994,1505,1163,230,212,0,0,0,0,0,0
N06-2049-068,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P06-2124-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W04-0213-026,486,3450,1199,769,7800,7487,1446,5817,37,290,1803,1827,0,0,0
J96-3004-049,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C04-1089-044,996,2631,2884516,1880,862,4316,1187,4776,177514,15959,3206,1373,52378,214,1785,4776
C10-1045-265,1988,21753,1493,262,990884,254774,6062,9055,22736,1695,2618,1655,7280,0,0
H89-2014-066,34419,2171,3988,48272,745,2171,1373,232,40187,0,0,0,0,0,0
W08-2222-106,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
