X96-1048-362,0.6974060570134974,0.7766128863491558,0.0,0.0
C02-1025-000,0.9999999999999998,0.9999999999999991,1.0,0.9629693335072869
C08-1098-036,0.8994184917411173,0.9021143260292578,0.133333333333,0.6355378407616543
P06-2124-170,0.6182908992897145,0.6541881613469136,0.0,0.031732184441428044
C94-2154-081,0.43936398906358803,0.5985835695923538,0.0,0.02315745095876954
W08-2222-100,0.6668483173212948,0.7913847120349428,0.0,0.8456221191028118
W95-0104-087,0.8054420768829352,0.8415583981881035,0.0,0.029855433337362444
W04-0213-084,0.5196754073589068,0.6621440896792145,0.0,0.001986574309717564
C02-1025-063,0.7659553885356865,0.8295507204553655,0.0,0.22937687880067859
D10-1083-187,0.7211125226185312,0.7211534734784363,0.0,0.739227154532985
D10-1083-227,0.0,0.0,0.0,0.0
X96-1048-188,0.7474550554531424,0.8281756443176215,0.0,0.013552822502319978
W95-0104-326,0.8128180052108871,0.8325434124612123,0.0,0.19250789767947726
P05-1053-197,0.7383877401557343,0.8535960784498737,0.0909090909091,0.06893319974838653
C04-1089-045,0.41228804402392416,0.5978368400259477,0.0,0.0
C90-2039-123,0.3089252115291618,0.3822061169106786,0.0,0.0
I05-5011-000,1.0000000000000002,0.9999999999999998,1.0,0.9141204516801625
I05-5011-112,0.7308180802010148,0.7994534802164384,0.0,0.0
J96-3004-240,0.015192044056989257,0.32803998734166095,0.0,0.0
W95-0104-047,0.7617603714366991,0.7929593952302508,0.0,0.009552846194147683
N01-1011-023,0.7941344449827784,0.7882565639080941,0.0,0.22207554903903595
X96-1048-122,0.7393265148818922,0.7938836308072829,0.0,0.03617024336944857
P06-2124-000,1.0,1.0,1.0,0.959382334506391
D10-1083-062,0.5862965647877297,0.7411678046580401,0.0,0.01676038298547067
I05-5011-196,0.5696190561471578,0.681540423094928,0.0,0.009717959395402546
C04-1089-027,0.7360901002059164,0.7427510129903699,0.0,0.5062972455925107
W08-2222-068,0.666013995621876,0.7457352611180741,0.0,0.09389242611365962
P06-2124-053,0.7521651803373604,0.7439998470806665,0.333333333333,0.2172450770478629
E09-2008-004,1.0,0.9999999999999999,1.0,0.8198411625651004
C10-1045-140,0.6127994818484307,0.6824917853666881,0.0,0.0
P06-2124-172,0.6136246136119246,0.7358752592204149,0.0,0.0
W95-0104-278,0.0,0.0,0.0,0.0
C08-1098-221,0.7606641400741216,0.7748197562378837,0.0,3.9942405290210935E-4
C94-2154-042,0.7093924489543232,0.8606426811962266,0.0,0.0235054001233202
E03-1020-013,0.7568307179646303,0.7601231207468041,0.1,0.6466745701311417
C00-2123-114,0.6239051440205122,0.7362152624931475,0.0,0.2359464686718152
W08-2222-127,0.5349557041691093,0.7124728450066882,0.0,0.0021724206505733777
E03-1020-074,0.8022139047081718,0.814321438407197,0.0,0.6099207841705735
C02-1025-162,0.4873027187585298,0.36373011180500203,0.0,0.0
W03-0410-238,0.7879184279057303,0.8267278413375063,0.333333333333,0.3479583227233725
C02-1025-164,0.8051038044288602,0.8159528990942474,0.030303030303,0.31480867684365316
H89-2014-045,0.6863070663168472,0.6811964235190746,0.0,0.08160853325855703
J00-3003-569,0.5874113934850369,0.6843666658175426,0.0,0.0032822411146328696
J00-3003-394,0.7675172415583246,0.7782760274790211,0.0,0.06371107973142368
P05-1053-135,0.7077460141169069,0.7599428984824599,0.0,0.10236419128964963
W95-0104-062,0.7824552180355394,0.8107909326933805,0.0,0.09274235956299118
C04-1089-107,0.6878314174889972,0.7069238392436586,0.0,0.45394995748456296
J00-3003-095,0.6958296274746559,0.7129143052878155,0.0,0.008509588552529741
P98-1081-035,0.8037947363129231,0.8754855801559516,0.0,0.8028984597248934
P98-1081-096,0.6918431108723136,0.8080632930871811,0.0,0.0525864246927747
J96-3004-086,0.7817305228842325,0.8660757703679051,0.0,0.0020781799844890557
C00-2123-140,0.7117655445940231,0.7570312457619119,0.0,0.0
J98-2005-011,0.7455093451549109,0.8305971099128528,0.666666666667,0.8237031273218496
D10-1083-091,0.5995508960150198,0.6530933625422318,0.0,0.012550866041134758
P98-1081-080,0.866421270787607,0.8766948860393483,0.0,0.7038408080324742
W03-0410-077,0.7509076625633904,0.8205489115777834,0.0,0.37358175293177226
H05-1115-066,0.30767535647846606,0.5283974989127812,0.0,0.0
N01-1011-178,0.5445711623279211,0.570800911276885,0.0,0.0
C90-2039-086,0.7818163649534267,0.8682588551626289,0.0416666666667,0.3479510034590622
P06-2124-234,0.0,0.0,0.0,0.0
H05-1115-092,0.2756795736082698,0.348674334774843,0.0,0.0
P98-1081-057,0.5663363968233907,0.7280172132599816,0.0,0.001405585745780388
J96-3004-047,0.0,0.0,0.0,0.0
C04-1089-165,0.7399839196943664,0.7684900578843693,0.0,3.7803113087501533E-4
W03-0410-033,0.6113903448556192,0.6932491690964203,0.0,0.00206244810046887
P05-1053-166,0.7235432745381926,0.7777100688869364,0.0294117647059,0.7030206313692386
C10-1045-036,0.5164200655420438,0.6239461970184846,0.0,0.1195676672525396
W95-0104-148,0.8429202903193516,0.8691832076047645,0.1,0.2213425877269192
J96-3004-357,0.8251773582304567,0.7771158135870027,0.0,0.33891930906666845
P05-1053-029,0.6917824188894074,0.7545677727649011,0.0769230769231,0.9534622555466187
J00-3003-150,0.34593960289392545,0.5786398817555648,0.0,0.0
C00-2123-077,0.0,0.10813404071199247,0.0,0.0
C04-1089-028,0.7475176014311623,0.7726065991413014,0.0,0.5145552310382374
C04-1089-152,0.38906822558268145,0.4862139773899438,0.0,0.3791941638629842
H05-1115-133,0.782143617008503,0.7982583329723449,0.0,0.1265363801043111
J96-3004-127,0.722435109327273,0.726132532109837,0.0,0.0074713998952349375
C04-1089-052,0.6321355697677623,0.6063913219511082,0.0,0.07145433189221563
I05-5011-109,0.7833189747546812,0.8140496393892994,0.0,0.3612877350046914
D10-1083-043,0.7821433814547747,0.7672224075943967,0.0666666666667,0.7332580509642672
W95-0104-117,0.720915779214967,0.8031426907897786,0.0,0.002459552940584084
J96-3004-443,0.7208588789010231,0.8050426786126157,0.0,0.17533909908314158
H05-1115-069,0.4868587726238786,0.5668385852554115,0.0,0.0
I05-5011-001,1.0,1.0,1.0,0.9651875341442255
C90-2039-081,0.5997438276083957,0.6009348607377749,0.0,0.8164818293813555
C08-1098-037,0.7615810461085092,0.8119141178479818,0.111111111111,0.30305271047103866
C10-1045-296,0.6172143021722833,0.8128388759542932,0.0,0.31812736010203385
C90-2039-060,0.5630431318088974,0.701739226669661,0.0,0.0022612107725948757
C02-1025-132,0.2654635170911526,0.5181614999015567,0.0,0.0
D10-1083-155,0.7514608680167562,0.7667661635306883,0.0,0.0071847250883989135
C10-1045-228,0.17636226798650337,0.2854478910512262,0.0,0.008951944052500344
J96-3004-072,0.839051079079994,0.8428760754317324,0.0,0.03999310679514472
C02-1025-093,0.7377889309191925,0.7965491382314326,0.0,0.0
N06-2049-068,0.5232966609100962,0.6322177322083528,0.0,0.0
P06-2124-183,0.0,0.0,0.0,0.0
W04-0213-026,0.60981641905301,0.6856346323433132,0.0,0.0
J96-3004-049,0.3502441910617935,0.36514910418351276,0.0,0.0
C04-1089-044,0.6833833657789357,0.7800350643939616,0.0,0.053466371034113155
C10-1045-265,0.7739693454556582,0.860248642577031,0.0,0.23037206536558755
H89-2014-066,0.8205410117127229,0.7858685804683367,0.0,0.1742992637626772
W08-2222-106,0.196290468724938,0.3814756942446781,0.0,0.08800890490849878
