X96-1048-362,0.8069841882439375
C02-1025-000,0.6557112242473706
C08-1098-036,0.9054791313004851
P06-2124-170,0.7269025560981619
C94-2154-081,0.7537194873087749
W08-2222-100,0.8025715648633905
W95-0104-087,0.8521371321368271
W04-0213-084,0.7464856129313213
C02-1025-063,0.8398203213890071
D10-1083-187,0.8053109139243488
D10-1083-227,0.0
X96-1048-188,0.8767451362765163
W95-0104-326,0.9144856897958018
P05-1053-197,0.8290831093620508
C04-1089-045,0.5435108911436418
C90-2039-123,0.352943821417375
I05-5011-000,0.7018205707779798
I05-5011-112,0.8339769708586717
J96-3004-240,0.21950242252587374
W95-0104-047,0.8079096933515468
N01-1011-023,0.8745691676679839
X96-1048-122,0.826271401747227
P06-2124-000,0.5999737105917141
D10-1083-062,0.7785920170694967
I05-5011-196,0.7841170228369078
C04-1089-027,0.7988021675741068
W08-2222-068,0.75369805923871
P06-2124-053,0.6790766854605387
E09-2008-004,0.8232085827439597
C10-1045-140,0.6679550161789811
P06-2124-172,0.8026504526722313
W95-0104-278,0.0
C08-1098-221,0.8246354318868909
C94-2154-042,0.3652937834518655
E03-1020-013,0.8160732234522285
C00-2123-114,0.7222222862646539
W08-2222-127,0.7565893338826526
E03-1020-074,0.8758526458373138
C02-1025-162,0.39652849011327046
W03-0410-238,0.7608602960130362
C02-1025-164,0.767005871825483
H89-2014-045,0.7738763550964523
J00-3003-569,0.7766103968688919
J00-3003-394,0.7334263145853182
P05-1053-135,0.7880383818518907
W95-0104-062,0.8572611187174423
C04-1089-107,0.8307811826988761
J00-3003-095,0.8134976473482933
P98-1081-035,0.9093675885752054
P98-1081-096,0.8285662918766058
J96-3004-086,0.9207228954250455
C00-2123-140,0.7976808813893275
J98-2005-011,0.8360756909298801
D10-1083-091,0.7545143358925914
P98-1081-080,0.9086265623806247
W03-0410-077,0.8872515251213077
H05-1115-066,0.5423747569965581
N01-1011-178,0.6010073341426106
C90-2039-086,0.8448346092270994
P06-2124-234,0.0
H05-1115-092,0.3232261225178439
P98-1081-057,0.781479629020596
J96-3004-047,0.0
C04-1089-165,0.7834719607065829
W03-0410-033,0.6789184634922713
P05-1053-166,0.7872479565477893
C10-1045-036,0.6890399969263225
W95-0104-148,0.8810867793715104
J96-3004-357,0.7724240734899275
P05-1053-029,0.78778041727955
J00-3003-150,0.6413301455164716
C00-2123-077,0.0404300882980858
C04-1089-028,0.8648675053742599
C04-1089-152,0.5866800569579429
H05-1115-133,0.8596699789638825
J96-3004-127,0.7894867086829624
C04-1089-052,0.71764430035207
I05-5011-109,0.8085732632905155
D10-1083-043,0.8582302499332793
W95-0104-117,0.790987641953116
J96-3004-443,0.8557744090868366
H05-1115-069,0.542884335066495
I05-5011-001,0.712565272838957
C90-2039-081,0.6706505044437402
C08-1098-037,0.8320364929670927
C10-1045-296,0.830636528381976
C90-2039-060,0.6096687324046223
C02-1025-132,0.5057434547892135
D10-1083-155,0.68961120372631
C10-1045-228,0.21339710911193016
J96-3004-072,0.8969224565189746
C02-1025-093,0.8525687463901381
N06-2049-068,0.600367522642902
P06-2124-183,0.0
W04-0213-026,0.7397517111806605
J96-3004-049,0.3350227078883603
C04-1089-044,0.8582687099402804
C10-1045-265,0.8618077262001136
H89-2014-066,0.8396604272570842
W08-2222-106,0.1528673371888571
