X96-1048-362,6
C02-1025-000,5
C08-1098-036,9
P06-2124-170,6
C94-2154-081,5
W08-2222-100,7
W95-0104-087,7
W04-0213-084,4
C02-1025-063,7
D10-1083-187,7
D10-1083-227,0
X96-1048-188,7
W95-0104-326,8
P05-1053-197,6
C04-1089-045,4
C90-2039-123,2
I05-5011-000,7
I05-5011-112,7
J96-3004-240,0
W95-0104-047,7
N01-1011-023,8
X96-1048-122,8
P06-2124-000,5
D10-1083-062,5
I05-5011-196,6
C04-1089-027,7
W08-2222-068,7
P06-2124-053,6
E09-2008-004,8
C10-1045-140,5
P06-2124-172,6
W95-0104-278,0
C08-1098-221,8
C94-2154-042,3
E03-1020-013,8
C00-2123-114,6
W08-2222-127,5
E03-1020-074,8
C02-1025-162,4
W03-0410-238,6
C02-1025-164,7
H89-2014-045,7
J00-3003-569,6
J00-3003-394,6
P05-1053-135,7
W95-0104-062,7
C04-1089-107,7
J00-3003-095,7
P98-1081-035,8
P98-1081-096,7
J96-3004-086,8
C00-2123-140,7
J98-2005-011,7
D10-1083-091,6
P98-1081-080,8
W03-0410-077,7
H05-1115-066,2
N01-1011-178,5
C90-2039-086,7
P06-2124-234,0
H05-1115-092,1
P98-1081-057,6
J96-3004-047,0
C04-1089-165,7
W03-0410-033,6
P05-1053-166,7
C10-1045-036,5
W95-0104-148,8
J96-3004-357,7
P05-1053-029,6
J00-3003-150,4
C00-2123-077,0
C04-1089-028,8
C04-1089-152,4
H05-1115-133,7
J96-3004-127,7
C04-1089-052,7
I05-5011-109,7
D10-1083-043,8
W95-0104-117,6
J96-3004-443,7
H05-1115-069,4
I05-5011-001,6
C90-2039-081,6
C08-1098-037,7
C10-1045-296,6
C90-2039-060,4
C02-1025-132,1
D10-1083-155,5
C10-1045-228,0
J96-3004-072,8
C02-1025-093,7
N06-2049-068,5
P06-2124-183,0
W04-0213-026,6
J96-3004-049,2
C04-1089-044,7
C10-1045-265,8
H89-2014-066,8
W08-2222-106,0
